country,year,GDP_Growth,GDP_Per_Capita,Population_Growth,Exports_pct,Imports_pct,Life_Expectancy
Indonesia,2015,6.38,6996.32,1.4,58.91,27.67,67.8
Indonesia,2016,6.17,4464.67,1.2,66.02,19.28,82.5
Indonesia,2017,4.53,10659.54,0.57,31.92,36.86,74.4
Indonesia,2018,4.73,7455.56,1.22,29.07,36.11,71.6
Indonesia,2019,5.96,7648.56,0.6,53.43,54.73,65.8
Indonesia,2020,4.43,8860.36,0.4,81.68,77.87,79.6
Indonesia,2021,4.24,6436.91,1.33,48.61,25.57,73.9
Indonesia,2022,6.27,4275.11,0.69,63.06,37.33,74.4
Indonesia,2023,4.46,8373.68,1.75,70.38,76.25,81.1
Indonesia,2024,6.3,8783.2,0.43,32.74,20.8,70.9
Malaysia,2015,4.68,7109.42,1.54,43.19,35.42,74.8
Malaysia,2016,6.01,5127.39,0.41,84.15,65.88,68.6
Malaysia,2017,6.04,4044.18,1.36,67.39,65.82,66.3
Malaysia,2018,4.29,6867.73,1.59,60.51,38.52,66.1
Malaysia,2019,4.81,6487.86,1.39,61.44,73.01,73.5
Malaysia,2020,5.78,4956.75,1.44,56.48,65.8,73.9
Malaysia,2021,5.07,8181.86,0.34,27.01,19.95,76.5
Malaysia,2022,5.27,6514.85,1.66,36.2,43.44,78.6
Malaysia,2023,4.19,5830.39,0.73,30.48,75.64,79.5
Malaysia,2024,6.18,9067.23,1.51,32.13,73.34,74.7
Singapore,2015,3.24,59223.2,0.78,27.15,32.13,72.7
Singapore,2016,3.15,59540.44,0.31,53.2,43.88,69.0
Singapore,2017,1.84,38595.96,1.71,41.01,50.17,77.7
Singapore,2018,3.43,45908.89,1.74,36.37,48.83,70.4
Singapore,2019,1.09,43545.21,1.21,52.67,21.19,70.0
Singapore,2020,1.6,62247.98,0.52,51.81,79.11,69.4
Singapore,2021,2.9,55164.07,0.66,67.33,40.8,76.4
Singapore,2022,2.34,54005.89,0.44,74.29,37.89,68.4
Singapore,2023,2.48,36223.25,1.32,21.08,49.75,69.1
Singapore,2024,1.44,54355.18,1.34,45.14,76.08,67.5
Thailand,2015,4.28,6728.53,1.69,77.03,33.99,76.9
Thailand,2016,5.39,10537.78,1.09,35.72,23.77,81.1
Thailand,2017,5.58,11203.34,0.81,42.7,63.01,81.1
Thailand,2018,5.95,11096.69,1.26,25.47,28.02,81.2
Thailand,2019,4.02,8851.43,0.45,63.13,18.31,67.9
Thailand,2020,5.73,8389.87,1.28,34.58,62.16,69.3
Thailand,2021,5.87,6603.2,1.27,75.2,58.77,75.2
Thailand,2022,4.92,4749.4,0.7,35.86,78.33,72.1
Thailand,2023,5.58,11136.37,1.49,52.67,53.77,73.9
Thailand,2024,5.81,5561.94,0.72,21.58,58.02,68.2
Vietnam,2015,6.38,11523.67,1.67,44.06,18.96,81.7
Vietnam,2016,6.42,7425.47,1.75,75.45,36.26,71.9
Vietnam,2017,4.79,10809.09,0.55,56.19,76.04,77.5
Vietnam,2018,4.24,8560.49,1.22,84.35,26.69,74.3
Vietnam,2019,5.85,11018.98,1.35,65.66,40.29,70.3
Vietnam,2020,6.03,10474.89,1.6,79.36,49.7,74.0
Vietnam,2021,5.62,10386.36,1.35,71.73,73.18,71.1
Vietnam,2022,4.23,7004.66,1.17,22.34,46.87,74.8
Vietnam,2023,5.48,6292.33,0.35,22.43,69.0,71.5
Vietnam,2024,5.31,5016.48,1.45,34.03,56.62,66.5
Philippines,2015,5.33,4413.45,1.11,61.43,63.02,82.6
Philippines,2016,4.81,8130.4,1.49,37.6,45.22,66.4
Philippines,2017,6.41,4202.81,1.55,65.24,43.36,68.1
Philippines,2018,4.63,5251.5,1.12,66.45,58.93,70.0
Philippines,2019,5.84,11638.92,1.13,59.76,44.02,69.5
Philippines,2020,5.89,6847.78,0.32,27.54,20.85,65.7
Philippines,2021,5.76,10843.68,1.01,26.36,48.48,73.5
Philippines,2022,5.08,5385.61,0.9,60.03,57.38,65.8
Philippines,2023,5.56,6996.9,1.05,75.67,58.84,67.9
Philippines,2024,5.61,4564.55,0.34,58.08,76.29,75.4
Myanmar,2015,6.61,2092.79,0.99,55.47,76.37,71.9
Myanmar,2016,7.26,3410.74,0.59,24.51,24.25,65.3
Myanmar,2017,6.71,1417.22,0.41,40.73,70.38,65.4
Myanmar,2018,5.7,3073.28,0.48,65.29,56.99,80.8
Myanmar,2019,7.01,2890.66,0.72,31.53,64.54,79.5
Myanmar,2020,6.03,3478.16,0.86,70.47,39.13,81.8
Myanmar,2021,6.07,3174.35,1.43,69.05,24.39,81.2
Myanmar,2022,7.07,2362.08,0.78,78.21,42.13,65.2
Myanmar,2023,5.23,3282.38,0.78,81.75,76.94,75.3
Myanmar,2024,6.12,2653.23,0.74,41.36,59.7,78.5
Cambodia,2015,6.97,3020.63,0.44,52.14,21.57,74.9
Cambodia,2016,7.22,2215.52,0.83,27.61,26.87,78.7
Cambodia,2017,5.25,2621.9,0.43,65.56,22.51,79.8
Cambodia,2018,5.2,2824.36,0.43,84.13,41.2,71.7
Cambodia,2019,7.37,3069.44,1.78,68.97,41.33,66.5
Cambodia,2020,6.4,2987.44,0.94,78.91,24.89,73.9
Cambodia,2021,6.17,1226.11,0.38,27.72,25.29,76.7
Cambodia,2022,6.46,2915.9,1.74,44.37,35.71,80.6
Cambodia,2023,7.41,1714.27,0.32,83.04,20.68,81.0
Cambodia,2024,7.48,2413.71,0.41,56.0,78.1,74.4
Laos,2015,6.74,2647.62,0.98,60.79,54.23,81.2
Laos,2016,5.7,1304.53,1.73,77.87,46.25,76.2
Laos,2017,5.47,1837.98,1.0,42.97,54.19,66.4
Laos,2018,7.47,3441.11,1.35,54.85,37.19,79.6
Laos,2019,5.41,2774.88,1.67,73.46,76.89,78.1
Laos,2020,6.05,2610.85,1.7,76.29,20.8,65.5
Laos,2021,7.03,2065.87,1.78,29.78,54.84,71.9
Laos,2022,7.11,3430.8,1.56,50.47,43.72,69.9
Laos,2023,7.16,1329.66,1.52,84.98,79.79,75.0
Laos,2024,7.36,2968.67,1.57,36.08,45.93,67.3
Brunei,2015,2.52,63621.53,0.64,63.66,56.32,71.4
Brunei,2016,2.68,38406.73,1.08,70.2,50.25,80.3
Brunei,2017,2.4,51557.21,1.61,46.23,26.31,65.5
Brunei,2018,2.55,57654.12,1.36,33.84,26.46,65.3
Brunei,2019,2.47,45517.63,0.89,48.44,74.06,71.3
Brunei,2020,2.96,50419.68,0.89,60.44,71.47,82.1
Brunei,2021,3.32,39412.2,1.04,36.79,46.47,82.6
Brunei,2022,1.82,49778.54,1.25,35.61,22.7,67.3
Brunei,2023,1.38,38841.38,0.51,61.66,29.28,71.2
Brunei,2024,2.18,61903.65,1.3,31.2,29.92,65.7
