Year,FDI
1991,1.2707722797342
1992,1.38798883350104
1993,1.26830064559013
1994,1.1922519299764
1995,2.15007984011937
1996,2.72419788646708
1997,2.16779685196237
1998,-0.252290447660406
1999,-1.33257354110795
2000,-2.75743993350903
2001,-1.85568619300523
2002,0.0741516383181159
2003,-0.254256320381005
2004,0.738243979887563
2005,2.91611483313067
2006,1.34794264068931
2007,1.6030105718879
2008,1.82632902403998
2009,0.90391941965406
2010,2.02517914569356
2011,2.30298429381592
2012,2.30978031853073
2013,2.55135633401058
2014,2.81997260412102
2015,2.29761639380441
2016,0.487372471368879
2017,2.01948919812582
2018,1.81428979349441
2019,2.23336204282241
2020,1.81058402027127
2021,1.7878556314554
2022,1.87264100861425
2023,1.57116694173474
2024,1.73855500774354
