Country,Year,GDP_Growth,GDP_Per_Capita,Population_Growth,Exports_pct,Imports_pct,Life_Expectancy
Brunei,1961,,,4.61201690841858,,,59.387
Indonesia,1961,5.74064582266813,,2.78673050525734,11.0614762816422,13.6141246543289,47.385
Malaysia,1961,7.59799400028281,232.943768818315,2.58373842201017,48.4713156990725,41.5836482308485,58.015
Vietnam,1961,,,2.66049299602515,,,58.461
Thailand,1961,5.36214630168787,109.728794269464,2.93069234462544,17.3354756617247,17.1100956964585,51.065
Cambodia,1961,,,2.19953566262663,,,42.588
Singapore,1961,8.13752950817668,449.148136820776,3.34479340675401,142.423206733029,156.978681590977,65.9597073170732
Myanmar,1961,0.471561080379175,27.2654541223873,2.18634979176609,,,44.603
Philippines,1961,5.69547095029755,283.794741192369,3.17829224985788,,,59.469
Laos,1961,,,2.25031691737593,,,41.344
Brunei,1962,,,4.44174557138531,,,58.824
Indonesia,1962,1.84197770236842,,2.80698421797939,5.1681521983372,5.39285446783012,48.141
Malaysia,1962,6.42102960904312,238.836339180717,2.6079933251221,46.0421086992003,43.1369348784071,58.855
Vietnam,1962,,,2.59846800903446,,,58.204
Thailand,1962,7.55425444784086,116.179493337844,2.96007952695934,15.6867628292535,17.6494174146446,51.444
Cambodia,1962,,,2.24329352395046,,,43.079
Singapore,1962,7.55344418052258,472.082740153988,2.76910469544055,138.12121930969,148.523306843791,66.3726341463415
Myanmar,1962,4.08687253044889,27.9470039695431,2.20039913928751,,,45.264
Philippines,1962,4.84629418915898,166.689221357377,3.18200508567463,,,59.755
Laos,1962,,,2.28335006052227,,,42.272
Brunei,1963,,,4.48836692928883,,,60.625
Indonesia,1963,-2.23702998571657,,2.82509682257967,9.06881077038145,9.34928945400149,48.742
Malaysia,1963,7.33880352682334,291.800006993807,2.61448951710449,45.7183758459136,43.9875065070276,59.667
Vietnam,1963,,,2.76282545445889,,,56.897
Thailand,1963,7.99983078698784,120.658598748696,2.97923079566546,15.1342562160557,18.3750834140105,51.988
Cambodia,1963,,,2.17796481919923,,,43.612
Singapore,1963,10.0401733131415,511.202235371449,2.52749548206484,141.153435386258,155.728017087932,66.7795365853659
Myanmar,1963,13.3492949251208,25.8039844353997,2.2157254424199,,,45.951
Philippines,1963,7.01626518416583,179.464434045296,3.15000313102439,,,60.018
Laos,1963,,,2.2780468654744,,,41.544
Brunei,1964,,,4.60094377629245,,,61.267
Indonesia,1964,3.52969814993797,,2.85554207780566,12.2520501857433,13.0651153010444,49.44
Malaysia,1964,5.35896290971056,302.933952345239,2.59611428546317,44.0820813484793,42.3476242823989,60.448
Vietnam,1964,,,2.6662269308257,,,57.473
Thailand,1964,6.83099614370542,128.642226903734,2.98747192809308,17.3548308513556,18.7752098418968,52.539
Cambodia,1964,,,2.0931350037974,,,44.044
Singapore,1964,-3.10316815597076,485.530686047381,2.56297370452389,122.084612012275,132.946076282332,67.0024146341463
Myanmar,1964,-5.8940188396242,17.3322006236435,2.23182397635455,,,46.653
Philippines,1964,3.40249443571273,188.153783582113,3.1078745171606,,,60.13
Laos,1964,,,2.2537424663802,,,41.859
Brunei,1965,,1028.88450343084,4.53667016188967,,,61.721
Indonesia,1965,1.08158946626055,,2.52900109189077,5.2762547448334,5.73597638127372,42.762
Malaysia,1965,7.68486347467319,326.436007443045,2.54980960808065,44.8950276243094,40.4198895027624,61.144
Vietnam,1965,,,2.53137087053675,,,56.967
Thailand,1965,8.18166153767717,140.899873696781,2.98873309292341,16.8550951173044,18.0611430619429,53.131
Cambodia,1965,,,2.09869742617993,,,44.497
Singapore,1965,7.83426046474929,516.531928636745,2.43005118260502,123.237029092372,134.304196272959,67.2328536585366
Myanmar,1965,10.6926495101691,15.1178632326484,2.25812484583624,,,47.405
Philippines,1965,5.34508932932236,199.763575376063,3.05705850457282,,,60.41
Laos,1965,,,2.27180252016465,,,42.222
Brunei,1966,,1145.70592233266,4.44337180550127,,,62.401
Indonesia,1966,2.79134682484525,,2.36670145600789,12.7572016460905,22.0955998733777,48.406
Malaysia,1966,7.81671102618819,338.570121454412,2.48940182057707,42.512729917905,38.5638574249195,61.679
Vietnam,1966,,,2.38235217834686,,,56.914
Thailand,1966,11.1225184946389,164.533414431069,2.96290498317245,17.6143813054205,17.9458689900019,53.729
Cambodia,1966,,,2.10123475071927,,,44.948
Singapore,1966,10.180095306912,566.803974405961,2.48619300668598,123.277916815636,130.499940412347,67.5478292682927
Myanmar,1966,-4.85177870419901,11.8013216738981,2.26846533222225,,,48.181
Philippines,1966,4.4411585340256,213.849586020843,2.99483969320958,,,60.623
Laos,1966,,,2.28346753765842,,,42.347
Brunei,1967,,1148.84303232869,4.34276377363215,,,62.909
Indonesia,1967,1.38040280607036,53.2051866988581,2.59966150696535,8.77565463552725,16.8671856569946,51.309
Malaysia,1967,3.85714649161983,335.425630582949,2.36721910470141,40.9649661954518,38.5269412005737,62.044
Vietnam,1967,,,2.26282392922143,,,56.745
Thailand,1967,8.61598233328198,170.666971518706,2.9230380018249,18.1616647026205,20.211460099104,54.316
Cambodia,1967,,,2.10172329362237,,,45.193
Singapore,1967,12.508612746034,626.029437593984,2.20867874028433,114.293253120135,121.64173197182,67.6523902439025
Myanmar,1967,-5.92525888262607,16.5453805372426,2.26880679206669,,,48.86
Philippines,1967,5.22268758922664,223.124766332659,2.94327289189659,,,60.804
Laos,1967,,,2.30273700577367,,,42.869
Brunei,1968,,1274.0903793851,4.21112297840576,,,63.47
Indonesia,1968,10.9151785714295,64.6547730642556,2.70751027453981,10.8694615347928,15.5768588734678,51.888
Malaysia,1968,7.97799464201174,342.444763417284,2.26900009863219,43.2270720941638,39.7057381069152,62.443
Vietnam,1968,,,2.13548066761958,,,52.668
Thailand,1968,8.12227025554289,178.839752885801,2.87834251515722,16.9387679650646,20.681504373308,54.977
Cambodia,1968,,,2.09972067952141,,,45.586
Singapore,1968,13.5269942226387,708.601436896422,1.72452639562583,125.659884520209,131.140592063056,67.9807804878049
Myanmar,1968,12.0593401836478,21.5453410007264,2.26965913331896,,,49.4
Philippines,1968,5.03815939692956,242.232067627814,2.89524034865302,,,60.917
Laos,1968,,,2.33069461091738,,,43.183
Brunei,1969,,1226.43698889034,4.05538595117218,,,63.963
Indonesia,1969,6.82229824913614,74.0988114128793,2.76421216767215,9.0139808682855,14.8270787343635,52.588
Malaysia,1969,4.88853365256124,368.385655484736,2.26022307765599,47.2187555714031,37.0208593332145,62.868
Vietnam,1969,,,2.11044129709734,,,54.791
Thailand,1969,6.55065988587748,191.438734515692,2.81628791708856,16.0616961458749,20.0606046686028,55.705
Cambodia,1969,,,2.10228802628673,,,45.935
Singapore,1969,13.8338251160131,812.677487316618,1.50452955145281,132.125637140102,141.572038651526,68.3339756097561
Myanmar,1969,3.29174112062336,21.5103180527937,2.26525162825306,,,50.02
Philippines,1969,4.68947344100819,261.090890369413,2.82859562885522,,,60.981
Laos,1969,,,2.35128433530066,,,43.46
Brunei,1970,,1325.15598362979,2.77003576556272,,,64.49
Indonesia,1970,7.55463451394223,79.118823484002,2.7523193721547,12.8443113772455,15.8383233532934,53.254
Malaysia,1970,5.98653863031986,379.626764270849,2.29763080032873,45.5575281088849,41.3221743173557,63.298
Vietnam,1970,,,2.17693974470409,,,54.93
Thailand,1970,11.4079490662098,197.097903475424,2.76529963229465,15.0203528324978,19.3819539327746,56.47
Cambodia,1970,,,0.520346114578801,,,38.628
Singapore,1970,13.9420030031916,925.797864348214,1.55489873401336,126.026907965234,145.032571904819,68.724756097561
Myanmar,1970,4.97933059716335,20.7242782768026,2.26088157769285,,,50.47
Philippines,1970,3.69248748654796,200.921655645037,2.58863709695368,,,60.827
Laos,1970,,,2.37824477578016,,,43.776
Brunei,1971,,1432.16600656705,2.0384578921848,,,64.975
Indonesia,1971,7.02399719740848,78.5428393869752,2.70918593790289,14.4199346405229,16.6421568627451,53.823
Malaysia,1971,10.0346605803438,407.19672797331,2.3751040919662,40.4631416441528,39.027402547279,63.77
Vietnam,1971,,,2.3213475682191,,,55.585
Thailand,1971,4.89537376024299,199.662201986255,2.69725445467986,15.9889178096841,18.8129073702317,57.1
Cambodia,1971,,,-0.276047150037129,,,38.7
Singapore,1971,12.4134371586342,1071.41154035538,1.83378763451827,119.463484321563,139.83318662607,69.0002195121951
Myanmar,1971,4.12996244451452,21.1257517513266,2.23354876191716,,,51.027
Philippines,1971,5.38900841621259,217.429055093343,2.35483652244374,,,61.065
Laos,1971,,,2.40285563015352,,,44.122
Brunei,1972,,1904.66760457331,3.04761010710298,,,65.447
Indonesia,1972,7.03764320785962,90.1147549138956,2.66225034303759,16.5162138475022,18.8957055214724,54.364
Malaysia,1972,9.38844499098961,472.363509449959,2.40180779094825,36.0126582278481,37.3628691983122,64.232
Vietnam,1972,,,2.28214318459982,,,51.913
Thailand,1972,4.27850803861051,215.582022917854,2.66216999485487,18.1893005505355,19.1840095528466,57.746
Cambodia,1972,,,0.797400734459424,,,38.909
Singapore,1972,13.3155626083739,1264.37510720987,1.85220871957903,106.739096394975,122.314298447418,69.1635609756098
Myanmar,1972,2.43584137286746,23.2941302744944,2.20903088681752,,,51.397
Philippines,1972,5.43038749392343,230.097611314044,2.28402783500202,,,60.911
Laos,1972,,,2.42166866557596,,,44.416
Brunei,1973,,2938.85095702716,3.57824870203927,,,65.95
Indonesia,1973,8.1039755351653,129.886231088685,2.62716406889288,20.0536026297865,19.4805579411852,54.916
Malaysia,1973,11.7010816119945,700.728626010603,2.39490013420869,41.4837365806762,35.8489558297281,64.725
Vietnam,1973,,,2.23302502747562,,,55.677
Thailand,1973,10.2364330148798,278.285062967675,2.63760183827926,18.6028818612765,20.0463758043811,58.323
Cambodia,1973,,,0.981697230624786,,,39.078
Singapore,1973,10.6030030171787,1685.45979632163,1.86869708026235,118.336603947824,127.392358305437,69.5304634146342
Myanmar,1973,-0.968124718340604,24.7965628847435,2.08193751709596,,,51.763
Philippines,1973,8.78200912237088,283.228592733126,2.22227491854617,,,60.741
Laos,1973,,,2.42995627581044,,,44.728
Brunei,1974,,15194.792305663,3.52473784489235,41.6806816307368,8.03184612069376,66.442
Indonesia,1974,7.6346729055067,200.710984454591,2.57379806865858,28.9979454613373,21.4204333208816,55.443
Malaysia,1974,8.31866197361978,847.806802570239,2.3969225246851,48.3113133257503,48.0750721847931,65.204
Vietnam,1974,,,2.23486930356709,,,54.751
Thailand,1974,4.46625338575453,342.978897633446,2.54790807795309,21.5891829094054,23.9555868691652,59.031
Cambodia,1974,,,0.643559263319997,,,39.296
Singapore,1974,6.11740437109883,2341.70551423633,1.6641425915583,149.471608709884,164.493352245273,69.894512195122
Myanmar,1974,5.34237568950537,41.4076276435663,1.95070864521903,,,52.092
Philippines,1974,3.39460637850206,379.068181207602,2.16094703030034,,,60.816
Laos,1974,,,2.38166241174157,,,45.886
Brunei,1975,-0.645291579006951,15793.1312553958,3.48509488798141,42.1469692722291,10.963279782636,66.95
Indonesia,1975,4.97730086669512,231.060120618497,2.52610742568257,22.547755586316,21.9735020763298,55.998
Malaysia,1975,0.801068092192338,810.570999701272,2.39071194293749,45.5489879992835,45.0967221923697,65.697
Vietnam,1975,,,2.32743351549493,,,61.865
Thailand,1975,4.97040522766497,363.526350179478,2.44066673122309,18.3630078077808,22.9749434073003,59.713
Cambodia,1975,,113.825789208758,-3.02117816158879,,,12.784
Singapore,1975,3.98873862550901,2489.91157517591,1.46026991588953,137.121504585285,146.448680501431,70.405512195122
Myanmar,1975,4.15270918852109,35.163291569876,1.93531960277648,,,52.493
Philippines,1975,5.45110286965478,400.638883090952,2.27270266314574,,,60.904
Laos,1975,,,2.21226451336532,,,46.15
Brunei,1976,20.8741398285027,18671.3624129294,3.44292376500563,43.6283577621182,8.50574117317944,67.411
Indonesia,1976,6.88656497352524,275.713167824796,2.49420325253991,22.1740901420471,20.8324982058228,56.445
Malaysia,1976,11.5634897772546,940.437734141673,2.3959708559326,51.8212568987004,41.3743991454513,66.233
Vietnam,1976,,,2.55308684698776,,,63.669
Thailand,1976,9.32681108178437,405.408734060752,2.30946843297936,20.2352088906559,22.7050501184421,60.371
Cambodia,1976,0.0,128.827777341533,-7.02344711270547,,,11.632
Singapore,1976,7.43716681814959,2758.94038028476,1.347723377756,149.480784355546,156.41921164536,70.7470487804878
Myanmar,1976,6.08039622930205,39.1660083715823,1.91108600294956,,,52.908
Philippines,1976,8.77840333051334,448.620084504484,2.53326413915467,,,60.869
Laos,1976,,,1.95561811369731,,,46.012
Brunei,1977,9.93403484610029,21746.8559126458,3.40692158563333,44.5433156406127,7.57236365890416,67.833
Indonesia,1977,8.76132560106353,330.670214101079,2.45521844395398,23.4909813946883,20.0792185453455,57.09
Malaysia,1977,7.75305838033998,1091.70837095855,2.40168174769843,50.1422387136673,42.6345083487941,66.72
Vietnam,1977,,,2.62834581225948,,,64.07
Thailand,1977,9.84346323531113,461.659141640678,2.23626183565551,19.9583639462407,25.3776947018713,60.906
Cambodia,1977,-14.6764073144395,126.357117453489,-7.90750816449139,,,11.295
Singapore,1977,6.85244239382494,2846.33598832854,1.38572346856491,162.758970721327,164.224738889025,71.0261219512195
Myanmar,1977,5.95228661057057,27.8600867193791,1.92280622097824,,,53.266
Philippines,1977,5.56297025151267,502.23424288346,2.66426932986087,,,61.431
Laos,1977,,,1.74806381213258,,,46.408
Brunei,1978,7.01913426136178,23446.5341231193,3.25864705980369,44.9891717664632,6.85293939422407,68.258
Indonesia,1978,6.76706985763171,362.483779779007,2.43846955711898,21.8671414754243,20.8476215598347,57.607
Malaysia,1978,6.65389221500463,1326.88769798353,2.4007519821355,49.0550599165919,43.4909993137307,67.17
Vietnam,1978,,,2.61027373200441,,,64.529
Thailand,1978,10.2957465349385,548.233113208345,2.18170911561353,19.8857021002637,24.1132726658406,61.266
Cambodia,1978,0.0,147.101573366096,-8.40364496076773,,,11.573
Singapore,1978,7.77718195422017,3193.90565722355,1.20970078915976,165.438393665405,169.163567354151,71.2835609756098
Myanmar,1978,6.51781702314163,29.2562311044151,1.94864940048061,,,53.522
Philippines,1978,5.19238453027808,565.267487053598,2.68478538067958,,,61.531
Laos,1978,,,1.67925832788714,,,46.832
Brunei,1979,24.3383886941687,33501.2782714145,3.11756544188593,44.0967426564454,6.55821120942994,68.642
Indonesia,1979,7.32430948559606,353.424175826329,2.42309448317805,30.0658227531897,23.5897131651751,58.18
Malaysia,1979,9.34909993075928,1679.87779419937,2.40198093661577,56.014130622092,47.139410649664,67.607
Vietnam,1979,,,2.22125406032671,,,64.986
Thailand,1979,5.37176651254237,612.08876018577,2.10037141390493,22.5711223957188,29.2968337778439,61.696
Cambodia,1979,-12.8285637744816,142.221617062037,-2.38534614554592,,,41.072
Singapore,1979,9.55444873972347,3900.53355310873,1.26239247977074,184.677312546118,190.33309367491,71.461756097561
Myanmar,1979,5.20127748073821,29.2136757858848,1.93154085428877,,,54.026
Philippines,1979,5.59557107591131,666.956386771672,2.6669478704724,,,61.727
Laos,1979,,,1.76449926971601,,,47.46
Brunei,1980,-9.70796015870228,58005.3424763282,3.10447184952538,42.6255099293787,5.32548490034153,69.014
Indonesia,1980,9.88007752166418,486.620172021155,2.38861945340176,30.4741702735352,22.1798762039093,58.701
Malaysia,1980,7.44182677934407,1886.12339323875,2.77631260870424,57.5448337960531,55.0423951376904,68.061
Vietnam,1980,,,2.14104273585666,,,65.338
Thailand,1980,5.17354100571934,708.729450091584,2.06182786239566,24.1114477856034,30.3676178240556,62.186
Cambodia,1980,-5.66840616410634,143.154317973128,2.15903914387194,,,47.498
Singapore,1980,10.1133721068475,4928.13911785754,1.26923429916508,202.006215789962,208.930559421097,72.190243902439
Myanmar,1980,7.93853808083058,31.2462392881093,1.91624834382687,,,54.374
Philippines,1980,5.20071107911187,766.969451146209,2.60768810602227,,,61.884
Laos,1980,,,1.97440000944874,,,48.56
Brunei,1981,-22.3848239984139,48793.4422577232,3.10323032776763,43.4157614398238,6.39210174829808,69.344
Indonesia,1981,7.92715682412874,560.830336032961,2.34521555543862,27.6304440372406,25.5468562015289,59.096
Malaysia,1981,6.94210420118173,1866.10246831744,3.15264589492806,52.3388818495826,58.5232499609463,68.461
Vietnam,1981,,,2.34984106682984,,,65.779
Thailand,1981,5.90686776303639,748.156726132308,2.0078184838506,23.8473816394313,30.1212848173021,62.856
Cambodia,1981,0.0410921165318001,154.253841174151,1.61430514037069,,,48.035
Singapore,1981,10.8159232986752,5596.58597723068,4.80768900934127,198.182656826568,201.595611491829,72.5878048780488
Myanmar,1981,6.35575459195157,32.8127790443581,1.88294959545959,,,54.699
Philippines,1981,3.42220873753665,821.293256858092,2.60500769729096,16.15668467559,19.1140962019634,61.942
Laos,1981,,,2.22432150719419,,,49.237
Brunei,1982,2.30152997332975,45074.5499241983,3.17244438129069,42.6520829279949,8.22385310472317,69.669
Indonesia,1982,2.24644534036375,577.745632722784,2.312379898873,22.379034286615,26.2971931460309,59.7
Malaysia,1982,5.94315245801018,1937.74922725899,3.18472114484825,50.8730171408489,59.5856163836483,68.876
Vietnam,1982,,,2.3415408609404,,,66.212
Thailand,1982,5.35234875066743,770.398953205891,1.95332622947543,22.91790664544,24.6304221770109,63.603
Cambodia,1982,0.0,159.206634020357,2.83459020264742,,,48.755
Singapore,1982,7.10214484891354,6077.63424070932,4.38859363289509,185.352489023342,187.184678586983,72.6878048780488
Myanmar,1982,5.60387642556786,42.9535414901862,1.82670000332865,,,55.033
Philippines,1982,3.69840609851109,832.536200258054,2.7679309511258,13.8711131877609,18.3090270610486,62.175
Laos,1982,,,2.44692261831745,,,49.931
Brunei,1983,0.399377358630829,38720.0939254718,3.26457487247004,42.808373440627,9.20520315792035,69.991
Indonesia,1983,4.1929673681999,507.682945653414,2.2802310222151,27.7454082629556,28.8138284014676,60.343
Malaysia,1983,6.25223081092673,2124.29229106221,3.22310878172444,51.5274544318892,56.4888422008972,69.205
Vietnam,1983,,,2.38294420928097,,,66.545
Thailand,1983,5.58420246919084,826.932302137698,1.93657526021608,20.1112063674175,27.2732896750569,64.5
Cambodia,1983,4.43340631077345,166.65319934361,3.60876485106045,,,49.383
Singapore,1983,8.55448210614414,6633.23667366491,1.29874466224405,166.865573598192,166.281465132167,73.0365853658537
Myanmar,1983,4.39109267988809,39.2908686161265,1.95208542880678,,,55.308
Philippines,1983,1.89695178959097,723.430497138016,2.91381919870856,14.7105725820752,19.6024392551413,62.349
Laos,1983,,,2.60276882890716,,,50.485
Brunei,1984,-2.3765936752155,36061.3815259405,3.3240172489544,,,70.236
Indonesia,1984,6.97552780884124,519.774063103241,2.229708398269,27.3149786111737,22.795641366128,60.891
Malaysia,1984,7.76179012218883,2299.80870816235,3.25801491550759,54.2690131992458,52.3607793840352,69.551
Vietnam,1984,,,2.3994454491251,,,66.929
Thailand,1984,5.75243025148993,846.934168430884,1.89910865056655,21.9013830818501,26.1678823364675,65.55
Cambodia,1984,4.93207926062351,174.705837134358,3.63959999917438,,,50.089
Singapore,1984,8.79228623912256,7228.31758410647,1.89022198562678,156.46411249353,156.659413760712,73.290243902439
Myanmar,1984,4.9327280261799,36.3255768443636,2.07318705550566,,,55.596
Philippines,1984,-7.0393782012259,665.042349344043,2.8921000161406,16.9424693534499,17.8815149992249,62.426
Laos,1984,,483.017781668524,2.69814680488859,2.76422772318065,6.34146360023796,51.014
Brunei,1985,-2.9072440789929,31827.4059557344,3.37158601739359,,,70.499
Indonesia,1985,2.46214356422551,511.400883618027,2.13630506735178,23.7776707966994,20.9407015143453,61.387
Malaysia,1985,-1.02525025342071,2045.57471772113,3.28738816697012,54.907706208855,49.775396927843,69.863
Vietnam,1985,3.80585566810947,238.647805313403,2.32020926228808,,,67.192
Thailand,1985,4.64724035659331,773.823923674613,1.84510814954302,23.2136293981282,25.9415990492766,66.543
Cambodia,1985,4.67018404006252,182.446852317187,3.34235285583714,,,50.799
Singapore,1985,-0.622701650113157,7001.7667477117,0.136645170706526,152.222314672514,151.922531006196,73.890243902439
Myanmar,1985,2.85100023868532,40.3821412603663,1.99535756981766,,,55.816
Philippines,1985,-6.85837720864683,633.211065310196,2.72981168676784,17.0221232673719,15.818398571294,62.735
