Country,Year,GDP_Growth,GDP_Per_Capita,Population_Growth,Exports_pct,Imports_pct,Life_Expectancy
Laos,1985,5.06996394724837,632.801098281291,2.76906771384978,4.03755905433226,9.76525842685535,51.579
Brunei,1986,-5.4072203182489,18500.5408625966,3.4021071237636,,,70.762
Indonesia,1986,5.87504510359864,469.834241253429,2.01749973418514,20.4956024570461,20.5139357107403,61.736
Malaysia,1986,1.24059492750688,1759.73185736702,3.27741127041741,56.2966170349471,50.2011341732547,70.133
Vietnam,1986,2.78929157479443,436.419296772225,2.15476237596871,6.62253929883139,16.5961550250417,67.55
Thailand,1986,5.53382776724771,842.098436226451,1.78830519117593,25.6017967005473,23.5690579812313,67.308
Cambodia,1986,3.80081800784569,185.759997798349,3.92459581028745,,,51.555
Singapore,1986,1.34281041445436,6799.93036332671,-0.0944905570612704,148.730947088356,146.095513380139,74.2463414634146
Myanmar,1986,-1.05734875697635,42.4193735892874,1.87203865962695,,,56.084
Philippines,1986,3.51068403005506,600.002843935462,2.56065401958045,18.5661232093716,16.1738835797829,62.875
Laos,1986,4.88513326275412,461.911552367003,2.81379366010288,3.61374402869573,7.70142178304901,52.144
Brunei,1987,2.08354422440964,21029.7189772961,3.19997760879289,,,70.982
Indonesia,1987,4.92592736496611,437.60655039936,1.94141842112657,24.5768000967818,22.3974477815104,62.087
Malaysia,1987,5.19193211272702,1977.1290866202,3.22352401394525,62.8944934328174,49.0250971203059,70.351
Vietnam,1987,3.5834696313072,595.247488701606,2.030063573031,6.0014283728223,14.7971782020906,68.005
Thailand,1987,9.5189460221079,970.452522513385,1.73612916326133,28.8940109881547,28.333973501184,67.833
Cambodia,1987,21.5315192666416,158.124375446975,4.24050053529992,,,53.674
Singapore,1987,10.7979324702819,7539.02930212443,1.50383305795572,164.003337028947,161.035137597559,74.5487804878049
Myanmar,1987,-4.00563178606888,41.1478137224602,1.74462327581601,,,56.353
Philippines,1987,4.36180967277697,649.812857590607,2.63496969855059,18.5415326150478,18.8158684945908,63.299
Laos,1987,-1.42579238293395,274.729585339944,2.84212757432166,6.09243684359774,14.0231085215612,52.597
Brunei,1988,-1.53586318506849,18824.7637309359,2.97132267531724,,,71.183
Indonesia,1988,5.7804984881177,476.662483405818,1.90886698268871,25.041659395038,22.2129020272362,62.386
Malaysia,1988,9.93771967651989,2099.95467656701,3.14398721440995,66.4155028688968,56.2087257767673,70.551
Vietnam,1988,5.13501167157808,404.559305078888,2.02305132101298,3.94529822568093,15.0051888612192,68.585
Thailand,1988,13.2881140717644,1164.20096229495,1.70502694404775,33.0119684687748,34.4015020381158,68.194
Cambodia,1988,11.9769088837606,244.109577464605,3.80067141484648,,,54.433
Singapore,1988,11.26359213382,8914.44122574729,2.53777386733667,184.714114870593,175.153044132482,74.6975609756098
Myanmar,1988,-11.3524394768121,39.9236088878004,1.64379378529744,,,56.57
Philippines,1988,6.69693110468185,722.343718454247,2.68311652440946,19.9993637191705,19.3242818913489,63.711
Laos,1988,-2.01020105305003,147.070942942331,2.86410486101786,13.6286198061927,31.8994868284183,53.077
Brunei,1989,-2.72621442462589,20090.0690184766,2.92509049228469,37.0292237094454,21.0919445969333,71.408
Indonesia,1989,7.45658692516847,524.143027322576,1.87458353064795,26.0875546625977,22.9943290265198,62.883
Malaysia,1989,9.0596008665043,2243.60219599914,3.03962219398994,71.3768494673724,65.3122119487233,70.759
Vietnam,1989,7.36451289395819,98.1070172159577,2.0539568975987,23.8493577901968,34.0551043647884,68.805
Thailand,1989,12.1905059866109,1341.72978395303,1.64649465378947,34.9215280475187,37.4854054733393,68.557
Cambodia,1989,3.47938318460915,191.297492431658,3.76637718508369,,,54.768
Singapore,1989,10.1588286387889,10394.5389962406,2.93574373454983,179.295693093127,168.276992586672,74.9463414634146
Myanmar,1989,3.69529742267716,51.3443285034615,1.57732937202558,,,56.889
Philippines,1989,6.18391820283388,791.864324425833,2.52270173536448,19.7398895822467,21.5430347139672,64.105
Laos,1989,14.1906366290998,170.377296803511,2.86513034760729,12.1306752107447,31.9961567937267,53.589
Brunei,1990,2.64307356617202,23658.7166330381,2.87212106847642,36.026543425045,21.7218864768654,71.629
Indonesia,1990,7.24213163856464,578.420121135382,1.81442604896274,27.3057589781449,25.5861024595444,63.249
Malaysia,1990,9.00852713774628,2468.69080320116,2.94872577944909,74.4661197000361,72.4221328339534,70.952
Vietnam,1990,5.10091813908369,98.7983370311401,2.09368868105156,36.0386136391372,45.2770843017519,69.027
Thailand,1990,11.1671634446293,1559.11209344755,1.63811607952745,34.1319282448808,41.6504361196591,68.924
Cambodia,1990,1.16231184838939,190.181470036159,4.17106846959568,,,55.205
Singapore,1990,9.82089955731777,11861.7561591366,3.88909360745296,177.192544433931,167.139673411139,75.2951219512195
Myanmar,1990,2.81693327328911,53.1225401094506,1.52506751457934,,,57.159
Philippines,1990,3.08267252855887,803.572588255813,2.56122112841079,19.3932131437876,23.5291431442704,64.382
Laos,1990,6.70457869081514,200.7349054896,2.84582324059542,11.3287632936327,24.5184451833458,54.035
Brunei,1991,2.91065603669382,23932.1897281583,2.82087413872675,39.2749848843349,23.6626257429307,71.858
Indonesia,1991,6.91198283591309,624.387495384411,1.77013689509296,28.3512610672578,26.4883038133183,63.703
Malaysia,1991,9.54546741443052,2679.20101106745,2.8158546560368,77.8255528255528,81.4858944377017,71.219
Vietnam,1991,5.96084393218912,143.715270231936,2.09563784726273,30.9150393380004,36.0319130561748,69.303
Thailand,1991,8.5582603212423,1765.62267359529,1.62920710678797,35.9643095170182,42.5068254603993,69.132
Cambodia,1991,7.59129793854025,267.336306726982,4.14488021704792,,,55.582
Singapore,1991,6.68839753958379,14502.3799938606,2.84548286486563,168.546193922295,155.341800903456,75.6463414634146
Myanmar,1991,-0.650616908622624,51.2408970610106,1.43848109338153,,,57.395
Philippines,1991,-0.436390080533428,804.323330530547,2.40127859344235,20.9651411756089,23.2547826003992,64.622
Laos,1991,4.29656364110154,231.806227548139,2.81628243868286,12.9537264801421,25.2285951637255,54.7
Brunei,1992,-3.12061882634288,23450.8964055243,2.72087553865121,38.2613644085978,31.6742785989026,72.09
Indonesia,1992,6.49750651682714,673.67103954742,1.7332257161332,30.3074635078275,27.1199706023253,64.182
Malaysia,1992,8.88511797832156,3141.43321987651,2.64753082839941,75.983860049641,74.6273609322945,71.483
Vietnam,1992,8.64604745934572,144.549392371677,2.02528655896492,34.7455958184055,38.8312893080737,69.62
Thailand,1992,8.08338802345332,1971.60879910694,1.58945961673195,36.9724756680199,40.9821700245894,69.353
Cambodia,1992,7.01753837770227,307.094922385136,5.39668671425508,,,55.747
Singapore,1992,6.63980556949564,16136.2405377661,3.00425639462047,161.725949774023,149.586317507495,75.9463414634146
Myanmar,1992,9.66094245346783,58.8896739558883,1.36750903862328,,,57.681
Philippines,1992,0.417629066097945,916.515694532029,2.36968384705809,20.7796645414886,24.2114781886729,65.353
Laos,1992,5.55985776817542,247.345286150532,2.769076698737,17.0257554269191,27.105003187253,55.098
Brunei,1993,-0.633649658776775,22397.0737447404,2.60873227190994,36.2455449805517,34.2601710606151,72.333
Indonesia,1993,6.49640812045304,817.395116417856,1.70158442607601,26.7548134217247,23.768572466506,64.851
Malaysia,1993,9.89494333377064,3461.99504214189,2.55845902443816,78.9202875826103,79.0201749189867,71.721
Vietnam,1993,8.07273065739605,189.418573584332,1.92400355460531,28.7227826669423,37.4894844843075,69.957
Thailand,1993,8.25191591524627,2245.13688708983,1.54362711687309,36.8172895601126,40.9288275572971,69.568
Cambodia,1993,4.09837080453724,294.059372727558,6.01872150772546,16.0570736263817,32.6671841528258,56.036
Singapore,1993,11.459650875246,18290.130113185,2.5298067473268,161.650519642454,151.765620165211,76.0463414634146
Myanmar,1993,6.03941022663199,76.212889482598,1.33917937317586,,,58.032
Philippines,1993,2.181889985613,918.642953796961,2.4046342517232,22.3031303689154,28.1619125520064,65.661
Laos,1993,5.91255655432118,283.400573286349,2.71337335048279,21.4616192640886,31.1671927481217,55.583
Brunei,1994,0.992734958938726,22766.587177075,2.53818018062453,32.2800214220304,30.5895969700144,72.571
Indonesia,1994,7.53997109551439,899.793982949817,1.6859518715422,26.5114278515733,25.3656731979016,65.041
Malaysia,1994,9.21204179334867,3757.65292858601,2.54353236939425,89.1507768813216,90.7541657926645,71.865
Vietnam,1994,8.83898095245374,229.857787265757,1.80580242039077,34.0131286444039,43.4600692982849,70.379
Thailand,1994,7.99702466720433,2517.70732641683,1.47432944245539,38.2421139088502,43.0068390849776,69.661
Cambodia,1994,-34.808638773859,302.1307854832,6.97860299679541,25.7919593880254,38.6760725615619,56.221
Singapore,1994,11.0956893100227,21552.4100366948,3.13658693183625,166.193359003655,150.023188580912,76.1975609756098
Myanmar,1994,7.47795835834528,105.391561114159,1.32297300734248,,,58.326
Philippines,1994,4.37366591819077,1059.9838951587,2.1804905774884,24.075665857016,28.4508379453015,66.0
Laos,1994,8.15901853271809,320.968128951646,2.61561863671144,24.9869407176856,39.8223292795684,55.81
Brunei,1995,1.34729376385607,26443.2564746713,2.46985364733686,36.7143398139106,34.3229141359893,72.838
Indonesia,1995,8.22000739903493,1011.22614205568,1.66278546327292,26.3121650131426,27.6464250504,65.263
Malaysia,1995,9.82908519730812,4363.14458333034,2.54130598813685,94.0891703712361,98.0240298822779,71.979
Vietnam,1995,9.54048017491264,287.802661028593,1.67325494682511,32.8128553339566,41.9084105866522,70.871
Thailand,1995,8.12031534625378,2864.36515719866,1.42705987153545,41.532345065243,48.2238298715814,69.757
Cambodia,1995,9.90346890117173,343.485224671585,8.09818955055196,31.1841815310837,46.58254651483,56.562
Singapore,1995,7.17540112091071,24914.8507020358,3.03781348481124,181.120940871727,164.338323023735,76.2951219512195
Myanmar,1995,6.94805143702995,124.14348039051,1.2997864871869,,,58.671
Philippines,1995,4.62522511739661,1199.84171414993,2.18824211617999,25.9460416626648,31.3845163136131,66.311
Laos,1995,7.03125432419004,357.758162193406,2.46841937666729,23.2203889147564,37.3340772257383,56.344
Brunei,1996,-0.027315465853718,25692.2357348562,2.40260865216409,40.0067512665242,40.4787254313617,73.079
Indonesia,1996,7.81818707670867,1118.92133024129,1.64546182640737,25.8245519820943,26.4401916750537,65.465
Malaysia,1996,10.0027006861844,4837.16897250768,2.52310298452386,91.5761512146674,90.1908312707896,72.119
Vietnam,1996,9.34001749939179,337.051231790277,1.52407678637018,40.8684874244585,51.8372593774353,71.296
Thailand,1996,5.65194446499471,3054.65690806473,1.38103987322343,39.018420197111,45.2557278008642,69.94
Cambodia,1996,5.89750560694478,324.655870983004,7.52306354037061,25.3640067394433,43.7975600580657,56.832
Singapore,1996,7.47139086002002,26232.866096827,4.06431846839031,175.64311239295,159.268050895143,76.5951219512195
Myanmar,1996,6.44271534713997,141.897267580367,1.28154909567186,,,59.169
Philippines,1996,5.8603478716379,1311.09249403865,2.30364180162275,28.8867213731659,34.9685821777115,66.691
Laos,1996,6.9283237283322,371.341879197673,2.33129326891339,22.6987496249058,41.0584239850731,56.821
Brunei,1997,6.34394499326551,25522.3975038009,2.34099524940066,38.1379742895262,39.0108352465264,73.326
Indonesia,1997,4.69987885390397,1044.60674832472,1.62630782020292,27.8592432831317,28.134615525546,65.774
Malaysia,1997,7.32274185035924,4678.56390058182,2.48740927032502,93.2894480029809,92.3756631593889,72.296
Vietnam,1997,8.1520841433542,361.643884085566,1.45262124184775,43.1027067530124,51.2417773154392,71.67
Thailand,1997,-2.75357515314082,2473.14096982086,1.33372170098054,48.2370587073887,46.8147319390868,70.362
Cambodia,1997,4.00662107873787,297.59041960803,6.883669247052,33.6169355760717,45.3177088823098,57.266
Singapore,1997,8.31620911124497,26375.8653668113,3.35744219516066,169.296886140865,154.567536007275,76.8975609756097
Myanmar,1997,5.65158296304853,108.039770292032,1.27543675227322,,,59.523
Philippines,1997,5.18641167406165,1273.27604875636,2.35271515939024,35.0861457359116,42.1425001813547,66.994
Laos,1997,6.87209127120695,339.09319241187,2.08550886313317,23.8922247910231,41.2647459749228,57.302
Brunei,1998,-6.65715931266875,17769.2463451942,2.28072165867432,36.8356755347497,41.8949296263138,73.584
Indonesia,1998,-13.1267254923818,454.877800792123,1.58071800042293,52.968134566078,43.2180577941907,65.942
Malaysia,1998,-7.35941518817556,3294.30978444095,2.45609059309708,115.743725352436,93.7484774557535,72.385
Vietnam,1998,5.76445545848843,361.350928411167,1.43491495510774,44.8483033762953,52.1529451355476,72.283
Thailand,1998,-7.63403528600102,1847.70379269771,1.30564502997303,57.9373028444006,42.3031708884277,70.703
Cambodia,1998,4.68163210426384,258.780953189377,4.12422750057528,31.238145793248,44.3813272077012,57.859
Singapore,1998,-2.19101500611274,21829.2737831583,3.39721227677289,166.787570508849,145.291685165837,77.3
Myanmar,1998,5.86621315328905,145.950830383757,1.24820598731574,,,59.896
Philippines,1998,-0.514090599541888,982.865943728564,2.51478327457395,37.8068683988215,42.2703331195996,67.212
Laos,1998,3.96760809197698,243.923962451418,1.85106124399662,36.4558727549249,47.8136677544263,57.549
Brunei,1999,4.26072216266995,19752.2013255542,2.22422733142457,40.6972280530706,35.2921274522722,73.806
Indonesia,1999,0.79112608199847,657.268934667018,1.50317096427875,35.5141290838601,27.4297837763323,66.001
Malaysia,1999,6.13761201057692,3527.81581379249,2.38527879909653,121.311393650836,96.2595257411126,72.428
Vietnam,1999,4.77358688344989,375.994455900496,1.30328491482511,49.9662459731661,52.8211606307915,72.575
Thailand,1999,4.57230775115542,2033.24490520569,1.25409899110086,56.4385428614735,44.2677458429596,70.979
Cambodia,1999,12.7053811380498,286.753596443196,1.70665891380385,40.5441861780561,53.6327018989646,58.611
Singapore,1999,5.71837175710837,21796.6373891001,0.799148451003927,176.745012905762,159.73983350712,77.5512195121951
Myanmar,1999,10.9451299817104,189.490155849067,1.1902615071828,,,60.107
Philippines,1999,3.34645118398267,1101.43515975318,2.55605721072455,38.4111587355426,38.7503349766746,67.503
Laos,1999,7.30637607138169,272.325307005412,1.74747223421126,35.8758415241476,44.1826146413405,57.866
Brunei,2000,3.47467627672586,20130.2572346624,2.17184750364769,56.970296136284,30.0850368514857,74.017
Indonesia,2000,4.9200677470169,763.711124950924,1.43244007763682,40.9773084738704,30.4595674435027,66.292
Malaysia,2000,8.85886816969386,4083.52874483605,2.34480241175698,119.809708726968,100.597080255106,72.732
Vietnam,2000,6.78731640463151,404.029784055118,1.12950984166849,53.9214970089166,57.4955974105958,72.746
Thailand,2000,4.45524704335014,2005.97694514234,1.13127017975852,64.840250738685,56.457704612787,71.205
Cambodia,2000,9.99358032292079,296.426687526334,1.59016992993238,49.3049002706901,61.0922250330406,59.491
Singapore,2000,9.03831632555163,23852.8389514753,1.73204223254257,188.350890284751,176.013630183467,77.9512195121951
Myanmar,2000,13.7459305561226,196.619580625284,1.11707426022512,,,60.357
Philippines,2000,4.38250500083399,1050.79273107952,2.37926588939747,43.3442192240219,41.809149235982,67.789
Laos,2000,5.79878232861959,318.749852236965,1.67898547843134,30.6620036016085,38.175297766224,58.317
Brunei,2001,1.4660608198711,18287.8272281914,2.09808399029796,57.9295714010074,33.1702162186782,74.209
Indonesia,2001,3.64346644721492,732.307093405708,1.38801892806803,39.0321390955111,30.7610684301127,66.583
Malaysia,2001,0.517675319192861,3943.79943910239,2.40351289519482,110.402491356547,92.9621446541059,73.08
Vietnam,2001,6.19289331233377,419.205677580901,1.05123747397877,55.0619332820827,56.8940047164421,72.984
Thailand,2001,3.44424900968372,1889.93432467144,1.01584846841136,63.250689756653,57.01727651688,71.52
Cambodia,2001,7.38971065070517,327.500984314444,1.56166865874357,51.1797752012962,60.5919660427045,60.457
Singapore,2001,-1.07086275100448,21699.7414868907,2.69735584326358,182.894180709771,166.397924985207,78.2512195121951
Myanmar,2001,11.3439970699605,141.525660705722,1.05489130356671,,,60.64
Philippines,2001,3.04923134463486,969.530611744453,2.20604531885261,41.1555015074547,43.7448871162984,67.829
Laos,2001,5.75141287983195,320.316005439568,1.64839890567014,27.8731588735049,38.0262780063432,58.887
Brunei,2002,3.9614389000248,18621.2922577525,2.00587619956124,56.6559739607844,36.5602075114633,74.365
Indonesia,2002,4.49947539085764,881.002913569131,1.35572575488289,32.6876208878375,26.3918408785348,66.954
Malaysia,2002,5.39098830692797,4184.03163773539,2.41855547054066,108.305302795051,91.0509299006036,73.469
Vietnam,2002,6.32082099160833,445.132861817313,1.02445055878013,54.7391336880928,61.9577349644058,73.138
Thailand,2002,6.14903605210036,2089.75183111554,0.962026884907362,60.6457526009701,54.3239904200966,71.775
Cambodia,2002,6.26507280509637,350.147276634294,1.54239258007881,54.188950476339,64.0806115959488,61.395
Singapore,2002,3.92336076702013,22159.8373710639,0.912639805776796,184.086118066532,165.659895919145,78.5512195121951
Myanmar,2002,12.0255134340315,146.598390364449,1.00325836797547,,,60.925
Philippines,2002,3.71625500158383,1014.90879320106,2.02766985591781,40.0056799440289,43.83912414975,67.886
Laos,2002,5.91874368370564,313.350817148131,1.60628714871708,28.7525146642775,38.5023881880757,59.302
Brunei,2003,3.58342909978997,20677.9001143188,1.90413711851639,58.4208886316465,30.6647274671095,74.509
Indonesia,2003,4.78036912167654,1043.2105838671,1.32378197652859,30.4776547809661,23.1388389663355,67.134
Malaysia,2003,5.7884992858875,4465.32194567208,2.36624571909165,106.943446148115,87.2516829087158,73.727
Vietnam,2003,6.89906349055258,497.117089249256,0.999847904782733,56.6732579147533,67.6546965243715,73.236
Thailand,2003,7.18924330340971,2347.54001286066,0.931947504633534,61.522551633189,55.1702680716755,72.101
Cambodia,2003,10.2836813071691,386.691123931778,1.5110719151833,54.2286240176407,65.846345075958,62.345
Singapore,2003,4.54825542643229,23730.3840054566,-1.47453284191939,202.586206389804,174.632357911778,79.0390243902439
Myanmar,2003,13.8439968903798,224.292688912409,0.93550676889734,,,61.196
Philippines,2003,5.08691113513073,1027.2301192843,1.98211355051959,42.3050183712712,45.2696259923924,68.049
Laos,2003,6.06700230344272,355.097216151461,1.53964095162728,23.5004331627788,37.0716627200091,59.643
Brunei,2004,0.104538372603315,24423.0946995548,1.79377776163247,57.7661851193269,27.1159815444923,74.603
Indonesia,2004,5.03087394501685,1126.84004447173,1.27101139474106,32.2166946182599,27.5446002184312,65.521
Malaysia,2004,6.78343772370305,4939.24851854427,2.31172452935085,115.373337721075,95.0009281760497,74.027
Vietnam,2004,7.53641060890386,565.452284586212,0.969589431962946,59.7310414143857,73.2854564543616,73.062
Thailand,2004,6.28934214285795,2641.56268717857,0.896077275303913,65.9718573391185,61.4400163812742,72.1
Cambodia,2004,9.45769481103929,444.199067529081,1.47375057040259,60.8183573699975,70.5331236862783,63.256
Singapore,2004,9.93998268434957,27608.080013423,1.2519166730553,213.951695442646,187.572017095863,79.490243902439
Myanmar,2004,13.5646616163416,224.508811413327,0.856837524813252,,,61.443
Philippines,2004,6.56922851180626,1099.63013023758,1.94326756715565,41.8268409907999,45.2984438324049,68.301
Laos,2004,6.35769548008234,409.296298284117,1.45793744820894,24.9121225651615,41.1676290571222,60.08
Brunei,2005,-0.0039253166074644,29386.2703822862,1.68724773243682,58.5718065403264,23.0483074751968,74.683
Indonesia,2005,5.69257130383384,1238.21447629488,1.28380661170743,34.0672676279992,29.9206682408643,67.531
Malaysia,2005,5.33213916141486,5555.58179951206,2.26772984873607,112.898976779781,90.9556678158424,74.37
Vietnam,2005,7.54724772895918,710.746759994861,0.928402391177897,63.6994926701393,67.0153533748869,73.198
Thailand,2005,4.18763842884337,2867.70383436062,0.860087894461849,68.402716900887,69.4511499313604,72.894
