Country,Year,GDP_Growth,GDP_Per_Capita,Population_Growth,Exports_pct,Imports_pct,Life_Expectancy
Cambodia,2005,13.3033338358455,525.797325120926,1.4576145365221,61.0399163553182,72.5120489103296,64.113
Singapore,2005,7.36632239250758,29961.3172812732,2.35051128857175,225.159667736916,195.270845183643,79.990243902439
Myanmar,2005,13.5689500216456,252.685193060728,0.78215232398828,,,61.72
Philippines,2005,4.94250511877678,1220.46018559867,1.85941217176991,41.2300392158954,42.6156353549097,68.423
Laos,2005,7.10756836811267,466.061506997741,1.50884118892528,28.9637357220067,42.8289105517785,60.688
Brunei,2006,4.09841257308588,34674.7995236452,1.58852615956489,60.1605718986421,21.4103828443269,74.753
Indonesia,2006,5.50095178520348,1558.31562847163,1.32525502272966,31.0347163143166,25.6224105005701,67.664
Malaysia,2006,5.5848470671515,6158.40785533236,2.22705351047756,112.18548084399,90.3916659964074,74.697
Vietnam,2006,6.97795481056711,807.756645117054,1.32258336381927,67.7168143260187,70.5968075435795,73.293
Thailand,2006,4.96781089246107,3331.32043511773,0.83006330336846,68.6753420333013,65.4116041579669,73.341
Cambodia,2006,10.9433600681694,612.252648550727,1.47594305468246,64.672329331268,75.6764049872155,64.886
Singapore,2006,9.00676607871758,33768.4528234651,3.1293891560754,228.037617061062,197.325782481957,80.1414634146341
Myanmar,2006,13.0761013792372,303.495087119254,0.728331835978341,,,62.026
Philippines,2006,5.31641682136939,1426.14649179546,1.68208380821541,41.2454593705084,39.6050793023691,68.172
Laos,2006,8.61926620832807,579.391947440719,1.58338798520366,38.1550775230179,43.8062978932242,61.074
Brunei,2007,-3.76362326254647,36217.3290706015,1.68860465252749,56.9641140757782,24.0473005611176,74.793
Indonesia,2007,6.34502222667214,1823.21976255073,1.32086532413059,29.4357184851264,25.3935314930811,67.914
Malaysia,2007,6.29878592740947,7168.93031942508,2.17350461828888,106.168274866985,86.2972314906664,74.961
Vietnam,2007,7.12950448605439,925.640338348717,1.76779845772365,70.517874602272,84.0875093942823,73.385
Thailand,2007,5.43515169050809,3918.52817434581,0.800044180541195,68.8722751702483,61.0009518194692,73.779
Cambodia,2007,10.398458101201,731.692295125426,1.47554433066197,61.1365869942825,72.5634368325363,65.549
Singapore,2007,9.02151951268893,39432.8860198877,4.16600286360933,212.779393731371,181.509078187707,80.4414634146342
Myanmar,2007,11.9914352402146,419.375780725042,0.708807824555326,,,62.367
Philippines,2007,6.51929155018938,1712.65543282793,1.73463407300361,38.0141863378076,35.6307936542553,68.549
Laos,2007,7.59682880054878,697.323013673925,1.54812352499039,33.6143130828635,45.5983158206633,61.694
Brunei,2008,-3.90071101715114,42156.5685838672,1.84867406299599,65.9431408022612,23.8022845500731,74.814
Indonesia,2008,6.01370360009123,2124.55483920618,1.29735043016571,29.8082841673732,28.7531154639229,68.085
Malaysia,2008,4.83176988913097,8371.82156086005,2.09531674831339,99.4995772447266,77.1687475404215,75.151
Vietnam,2008,5.66177120891362,1163.83195772873,1.82745521345807,70.3366919402715,83.9807876874868,73.455
Thailand,2008,1.72569884866334,4309.13509292986,0.768156179389423,71.4164181071068,69.0205934338244,74.221
Cambodia,2008,7.47636606631011,866.283999789749,1.51791486007376,61.7787856845594,68.614724994177,66.147
Singapore,2008,1.86348345462035,40008.5720489092,5.32151708302623,228.993770935119,208.332943955938,80.790243902439
Myanmar,2008,10.2553053929808,658.442487229705,0.550688224031359,,,56.364
Philippines,2008,4.34448730509183,1959.29233534978,1.76733466433421,33.3568332437392,34.3242375293009,68.643
Laos,2008,7.82490276337012,885.747376088762,1.5195940495706,33.1540804750868,48.695101619045,62.248
Brunei,2009,-1.90025367202547,30946.4673773828,1.87722246166003,59.7036049151399,30.5834833436495,74.814
Indonesia,2009,4.62887118256153,2218.48541852977,1.26698625068088,24.1591196686279,21.3530017000775,68.267
Malaysia,2009,-1.51352871598714,7191.43287234626,1.99206021194285,91.4167918670926,71.1421785856069,75.269
Vietnam,2009,5.39789754014181,1226.16976051536,1.49648723830416,62.6088840664865,72.0974336552711,73.525
Thailand,2009,-0.690618232300579,4135.43986952819,0.73854268159594,64.4386124917652,54.8308063628242,74.669
Cambodia,2009,4.07477850599065,875.748936193569,1.57665618141569,46.2109950081593,56.0769540065406,66.747
Singapore,2009,0.127953382778088,38926.8054365453,3.0159499147579,190.844935011128,167.347876817714,81.2414634146342
Myanmar,2009,10.5500090961932,758.442935789255,0.555720175554536,,,63.095
Philippines,2009,1.44832306275669,1864.45043406471,1.801550616238,30.2195255995892,30.6670651873867,68.631
Laos,2009,7.50177491225853,935.03237283283,1.49588633029834,30.0830696746432,46.8477565440088,63.023
Brunei,2010,2.74136439456163,34937.5555357155,1.89897689252094,67.4082522381788,27.9632937844345,74.82
Indonesia,2010,6.22385418062366,3065.68348377765,1.26054140134601,24.2990309366408,22.4022429392329,68.364
Malaysia,2010,7.42484738326097,8899.34505544675,1.87040612656176,86.9302950693543,71.0144698174169,75.376
Vietnam,2010,6.42324482239482,1683.16182443979,1.14440259659988,54.1758459668515,59.8018415728627,73.611
Thailand,2010,7.51339053261624,4973.86288823778,0.670617338343587,66.4861731592239,60.7643494790272,75.012
Cambodia,2010,5.07691843229247,952.274616324008,1.55621745380597,50.2265428540514,59.7718577537062,67.311
Singapore,2010,14.5197497108994,47236.683084953,1.77183287926401,197.998960793027,171.686594994619,81.5414634146342
Myanmar,2010,9.6344394520444,1010.53417343401,0.745099607969388,,,63.479
Philippines,2010,7.33449996034538,2162.91375885614,2.04795425200975,32.8748297195678,33.2294487942119,68.883
Laos,2010,8.52690551739717,1125.91610151261,1.47192872108695,35.384026037956,49.3363118537116,63.69
Brunei,2011,3.74440625524871,46382.8274255349,1.78274591747739,69.5063427645584,30.0315881392595,74.835
Indonesia,2011,6.16978420771008,3579.46442466152,1.27668830646548,26.3273530888836,23.8526600952268,68.629
Malaysia,2011,5.29391283414003,10217.1068585031,1.75128008243176,85.2554421085998,69.6822424986263,75.488
Vietnam,2011,6.41316889681683,1950.92504174913,1.15183406119192,61.1801557211956,64.0804222196337,73.713
Thailand,2011,0.840132083053334,5373.6232832898,0.621807948253872,70.8549093801611,68.8204978444147,75.302
Cambodia,2011,7.28665813879552,1088.98152823081,1.51839242344005,49.9211772643531,59.8693279024614,67.869
Singapore,2011,6.21493416858989,53891.4570264372,2.08490245606007,203.327708649538,175.770922728001,81.7439024390244
Myanmar,2011,5.59148237823661,1213.62898703376,0.803379211413432,,,63.859
Philippines,2011,3.85823282795663,2383.91892522087,1.96473852483036,29.1054288781405,31.690407821767,69.096
Laos,2011,8.03865268023725,1361.54704394913,1.44814949802327,40.3431560976816,51.35553977034,64.505
Brunei,2012,0.913135189664487,46968.5971164922,1.53255515873327,70.1597309927892,35.4811711480293,74.843
Indonesia,2012,6.03005065305615,3632.27254030331,1.28583816632167,24.5943787881769,24.9885195110858,68.862
Malaysia,2012,5.47345419253853,10600.5744240026,1.70269513202166,79.2999139255312,68.5418408404822,75.552
Vietnam,2012,5.5045447041189,2185.11767654291,1.1709874078049,63.4739249038633,59.7501918421214,73.762
Thailand,2012,7.24279620249642,5725.52802835463,0.619591346751357,68.9512356297981,68.7237028804414,75.59
Cambodia,2012,7.65025657870362,1192.80263041673,1.49998418675996,53.285002586552,63.4552308316603,68.371
Singapore,2012,4.43549759378537,55547.5553077786,2.45339033031018,196.719612875759,172.493352911906,81.9951219512195
Myanmar,2012,7.33267044704149,1202.6658960055,0.841507088171189,,,64.251
Philippines,2012,6.89695171050985,2614.61644401308,1.94226237851608,27.4670738577233,30.3749316555848,69.237
Laos,2012,8.02609843461283,1563.5650771337,1.42735442034268,37.8767283501759,60.3083980811903,65.126
Brunei,2013,-2.12478292664558,44003.0644273461,1.38231470645459,68.0441177780807,42.8954818061354,74.854
Indonesia,2013,5.5572636889101,3566.60284506078,1.24038001568984,23.9235763793605,24.7137962959288,69.064
Malaysia,2013,4.69372252557893,10713.6407638899,1.70946282045073,75.6290410302627,67.0919504346102,75.464
Vietnam,2013,5.55351081026072,2359.51736472828,1.1802975549343,66.8004459919109,64.0459088748316,73.821
Thailand,2013,2.68749556320556,6018.08244729255,0.587325698680648,67.1711410731483,65.2911331011204,75.96
Cambodia,2013,7.8574997554252,1305.6600972686,1.49510212980529,56.6205657745424,68.2669869941146,68.755
Singapore,2013,4.81763099120676,56967.4257940383,1.61930809858875,195.077796338143,171.963983710876,82.2463414634147
Myanmar,2013,8.42600102501767,1199.09561597055,0.849578652965248,,,64.617
Philippines,2013,6.75053130142255,2781.27957677397,1.87971579705684,26.1774198090007,29.6473614230291,69.283
Laos,2013,8.02630022699017,1812.51774424651,1.40755477426746,38.1731033983004,60.00604321766,65.723
Brunei,2014,-2.50788727590711,41026.5084247957,1.34019436885468,68.1771018484597,34.2438991145753,74.862
Indonesia,2014,5.006668425755,3441.06808464008,1.17536091203837,23.6659845969367,24.414190988586,69.292
Malaysia,2014,6.00672194558203,11013.3107334403,1.7147407282165,73.7934986257765,64.5187325510668,75.345
Vietnam,2014,6.42224312118567,2546.38464459903,1.21423463554626,69.5985759502054,65.8119455041556,73.886
Thailand,2014,0.984468863619426,5801.1978916205,0.530129864137193,68.3941351612178,62.5113602831802,76.279
Cambodia,2014,8.00032074618566,1431.56396469993,1.4824372519955,56.629548029687,67.8253604970058,69.117
Singapore,2014,3.93554027709007,57564.8023114977,1.29844017799226,191.953535787505,168.513783378732,82.4951219512195
Myanmar,2014,8.16990745558277,1293.00042319714,0.830118073348831,,,64.994
Philippines,2014,6.34798748260867,2866.83803761407,1.64283283802775,27.3545041909285,30.113667896666,69.311
Laos,2014,7.61196343979319,1981.03910900473,1.37876842701215,40.7545466511497,58.3051916421903,66.35
Brunei,2015,-0.392383749502031,30625.1287744656,1.30210359279592,52.2130112286937,37.6831770246648,74.88
Indonesia,2015,4.87632230022123,3288.22269725538,1.12233981761262,21.1601792598059,20.7774609817235,69.52
Malaysia,2015,5.09153242155011,9648.6797937523,1.73319445645586,69.4486908970754,61.9213815481844,75.288
Vietnam,2015,6.98715430598611,2577.56885340113,1.23975403093124,72.9228518369495,71.9913763582877,73.955
Thailand,2015,3.13404724911635,5688.85335397884,0.460976294059414,67.6366902705865,57.2029718819397,76.563
Cambodia,2015,7.20703472529512,1547.32010444393,1.46023762985186,55.9812203124044,66.1283765029746,69.398
Singapore,2015,2.97679931634806,55645.6068614606,1.18637693749822,178.384608499682,151.08679044058,82.7439024390244
Myanmar,2015,6.99284029026121,1166.73305547935,0.800670952631538,,,65.288
Philippines,2015,6.34830971672761,2909.85818010301,1.47875384302116,27.2080572390451,31.9335348662643,69.45
Laos,2015,7.27006584373785,2121.01339097363,1.45836474920589,33.9522573081909,51.8460643954901,66.688
Brunei,2016,-2.47791771833224,26663.2972950602,1.25964272152269,49.5777773794133,37.7420239533927,74.905
Indonesia,2016,5.03306918280177,3521.46943457574,1.0744882002252,19.0889938536664,18.3323479486654,69.733
Malaysia,2016,4.44978139761541,9476.53409809923,1.76731054757933,66.7754454542508,60.1235645714491,75.371
Vietnam,2016,6.69000892660424,2735.0604380416,1.25988366517733,74.1072862556183,71.3022217174998,73.984
Thailand,2016,3.43515771692182,5833.57715617098,0.451266062797186,67.0708839693011,53.5043433198287,76.769
Cambodia,2016,7.90550116130704,1675.19555711109,1.45860767566845,56.4318377218234,66.2727178808437,69.635
Singapore,2016,3.74757848792792,57005.5887176547,1.29743609938602,164.550664245506,138.288991801068,82.8463414634146
Myanmar,2016,5.86247291518572,1229.19713491328,0.792792538685626,,,65.64
Philippines,2016,7.14945675000752,2985.19564024046,1.34190709540685,26.6730033435157,35.1030624218713,69.49
Laos,2016,7.02283625501138,2303.22156035363,1.56317561333482,33.209427456122,41.8824634642904,67.014
Brunei,2017,1.32872661057823,28024.3824580252,1.2107045656128,49.5733065230099,35.6035539039886,74.943
Indonesia,2017,5.06978590134916,3798.88326174526,1.02232939771064,20.1773044351106,19.17819263535,69.953
Malaysia,2017,5.81272240983328,9862.54806612235,1.76466064017847,70.011742508597,63.1434308633591,75.542
Vietnam,2017,6.94019037359206,2956.10992127753,1.24420473643635,81.7625218355655,79.2175618233041,74.026
Thailand,2017,4.1776810321001,6413.09182530343,0.422963510133952,66.6728324663767,54.2185949672612,76.989
Cambodia,2017,8.07503915535979,1826.35391688754,1.38176596089867,56.3000536720904,64.8553976265984,69.842
Singapore,2017,4.47689915845876,61236.251270627,0.0885954699924263,171.741625509838,145.05278377773,83.0951219512195
Myanmar,2017,6.13610824360305,1272.82241815234,0.772302033467657,,,65.909
Philippines,2017,6.9309883258402,3038.12124959289,1.28830186666283,29.5522908546692,38.6160788880035,69.966
Laos,2017,6.8925308726989,2432.43059478511,1.57029722559747,,,67.345
Brunei,2018,0.0523710418528935,30988.1190267227,1.15739958778106,51.9332397866186,41.9648219800591,74.992
Indonesia,2018,5.17429153955024,3860.95353090726,0.969743409524713,21.0027464972455,22.0715624579547,70.08
Malaysia,2018,4.84308697634881,10901.8019954421,1.70174731907235,68.554971419686,61.8476540824403,75.734
Vietnam,2018,7.46500685572751,3222.31003125366,1.10791395242199,84.4234560833365,80.2404806925565,74.1
Thailand,2018,4.22287028746071,7099.77650081458,0.302929452489855,64.838096899332,56.0037678316517,77.19
Cambodia,2018,8.77622376224463,2036.67377566578,1.24368277407927,55.4713973566208,62.9662580564288,69.993
Singapore,2018,3.4519759658687,66881.6067035265,0.469704298714121,178.198251436118,148.398335850632,83.2975609756098
Myanmar,2018,6.26886221471075,1298.21310327675,0.72443284342539,,,66.232
Philippines,2018,6.34148557153473,3168.51036609727,1.23686033319068,30.2136053733275,41.9497929256998,69.761
Laos,2018,6.24796000755872,2545.1075420815,1.55377801997365,,,67.594
Brunei,2019,3.86884436177075,30426.5730656528,1.10621350885567,57.946040538108,50.5636178198506,75.049
Indonesia,2019,5.01928768046282,4106.94856160358,0.935604959235128,18.5915277970883,19.0362497386225,70.349
Malaysia,2019,4.41318742129586,10920.191763972,1.59646653343981,65.2777668428576,57.7507951850853,75.9
Vietnam,2019,7.35926270105006,3440.90025375434,0.968366698803348,85.1575874073411,79.5466276240668,74.211
Thailand,2019,2.11455779628278,7605.69657797759,0.204609851692418,59.5188906218859,50.1706240932801,77.197
Cambodia,2019,7.93695013588524,2225.87705485686,1.26258301009769,55.4468679729119,60.289811099536,70.127
Singapore,2019,1.30804118153127,65952.0378959293,1.14428330688929,176.891299992751,147.50368512255,83.5951219512195
Myanmar,2019,6.57911006765414,1425.98954241668,0.702425162747352,,,66.457
Philippines,2019,6.11852566221303,3400.78949767074,1.21615534645287,28.3829200126393,40.4589222469285,69.68
Laos,2019,5.4577350924848,2589.32081035237,1.52576304616693,,,67.911
Brunei,2020,1.1335733495246,26834.3592233943,1.06148281648515,57.3561114159878,52.9348922424642,75.114
Indonesia,2020,-2.06551182934165,3853.70288774146,0.849801187379341,17.3311682848923,15.6410071153504,68.817
Malaysia,2020,-5.45684658426701,9957.52626697613,1.33363323143911,61.5779359054349,55.2102465322035,76.057
Vietnam,2020,2.86541320912272,3534.03953482647,0.927434295850725,84.381598008957,78.8642648059779,75.383
Thailand,2020,-6.05003846851622,6985.64393892574,0.166540794566251,51.4944266088919,46.3063166376258,77.331
Cambodia,2020,-3.55572193406549,2081.73914242939,1.47062988552696,59.9217979409609,62.1835984056075,70.059
Singapore,2020,-3.81470885510713,61410.0792630788,-0.311904961250833,181.782024531778,150.258780950135,83.5439024390244
Myanmar,2020,-9.04834717984643,1490.21683599469,0.711376906349628,,,66.612
Philippines,2020,-9.51829474045297,3227.57910235199,1.1455140860985,25.2028393102032,32.966720992025,70.097
Laos,2020,0.503031829018681,2583.77730696131,1.49338675171473,,,68.339
Brunei,2021,-1.59076260099606,31006.9636289785,0.96027430523198,80.1689108084537,66.9542015668641,74.869
Indonesia,2021,3.70288562827751,4287.17313995098,0.704601321926319,21.4165556390653,18.7882026359018,67.452
Malaysia,2021,3.31534954399166,10903.1037480772,1.15251304394292,70.6330555493337,63.4029391413929,73.917
Vietnam,2021,2.55372852648131,3704.1935590038,0.868883560805873,93.8502071275575,92.8256257092568,74.145
Thailand,2021,1.55216608426647,7057.20754802279,0.119758274714782,58.5593891849287,58.6935554359232,77.606
Cambodia,2021,3.08984284148661,2167.40324198499,1.47677836241244,72.3610346435508,73.8188118661646,69.301
Singapore,2021,9.7568044629903,80056.1288247844,-4.17033630017526,182.710806574886,146.450577108876,83.0926829268293
Myanmar,2021,-12.0163724829177,1242.7213439951,0.696558038955431,,,65.553
Philippines,2021,5.71473313185116,3484.38593882819,0.905660310915421,25.7520349160187,37.7325748976525,66.675
Laos,2021,2.52835100486102,2526.05105018529,1.44141640887407,,,67.807
Brunei,2022,-1.62833154515108,36632.9280952155,0.804554269312164,86.3893568836847,60.5846089959126,72.917
Indonesia,2022,5.30719722664799,4730.83484836107,0.746050469653246,24.5029116862832,20.9617585096621,70.925
Malaysia,2022,9.03173723044451,11754.5678336248,1.1977720012836,76.8077974825844,69.6168072713231,75.444
Vietnam,2022,8.53750046755788,4147.69777213621,0.750756665157789,93.420129043511,89.7334901043249,74.502
Thailand,2022,2.58037874709827,6909.35281815827,0.0111485454856964,65.3727641914083,67.485947891463,75.291
Cambodia,2022,5.12990110773977,2325.03050040841,1.33088813106016,72.2070606780988,73.6665720833071,70.528
Singapore,2022,4.10800021897151,90299.0694637269,3.30862052439523,186.114290787201,146.235276967639,82.8951219512195
Myanmar,2022,4.0374934360085,1158.05005055976,0.690074759264932,,,66.506
Philippines,2022,7.58098212785563,3548.06930572116,0.760479216015364,28.3874015457939,44.042282064966,69.472
Laos,2022,2.70742652643155,2046.40440255621,1.40971670105791,,,68.715
Brunei,2023,1.12764418162719,32890.5491812019,0.782881746925984,76.7032024805205,60.1602321699593,75.327
Indonesia,2023,5.04902331835997,4876.30774512252,0.842666137328498,21.7538472039177,19.5824396668474,71.146
Malaysia,2023,3.5370638041057,11386.0395636528,1.23402869169549,68.6789535653168,63.9145080762826,76.657
Vietnam,2023,5.06502391455075,4323.35031982451,0.671429250652247,86.4674192371297,78.3506520327642,74.588
Thailand,2023,2.01775095328327,7195.10130919449,-0.0458651887192549,65.4445629404008,63.3795512119745,76.412
Cambodia,2023,5.00733043811898,2429.74853452838,1.28320677599476,66.8926660552171,67.3141763407136,70.668
Singapore,2023,1.82140694115385,85412.230345235,4.85831607781442,181.561322405378,144.131901648402,83.0975609756098
Myanmar,2023,0.958446625126115,1233.19666209269,0.698879396261223,,,66.889
Philippines,2023,5.51894967862863,3804.08274131097,0.810000998681961,26.6368493470555,40.7831199703412,69.833
Laos,2023,3.74568140158232,2066.94979776957,1.39237667233214,,,68.964
Brunei,2024,4.05251709306727,33153.4738913513,0.81851878860359,74.2707417079449,58.3166979342998,75.501
Indonesia,2024,5.03034469419038,4925.43048751861,0.813871513351669,22.18331286866,20.389334433174,71.288
Malaysia,2024,5.10545921024041,11874.4273684245,1.22058891015438,71.3410849829908,66.0214861785682,76.821
Vietnam,2024,7.09118746633975,4717.29028732449,0.631267006487247,90.1542210476659,83.7078037352994,74.736
Thailand,2024,2.54182067735289,7346.62022142185,-0.0480210554154485,70.0497307410759,66.6973762813753,76.564
Cambodia,2024,5.97510939607335,2627.87969756224,1.22593986324555,71.3635841655888,72.0834255374222,70.817
Singapore,2024,4.38802362461865,90674.066632628,1.99449365639324,178.776286814392,143.595141120325,83.3463414634146
Myanmar,2024,-0.97204641363362,1359.05001560107,0.674364862610485,,,67.095
Philippines,2024,5.69201612823412,3984.8315387656,0.825602488528657,25.7734411549927,40.1120313737041,69.946
Laos,2024,4.13019264436937,2123.97909415109,1.35832703035837,,,69.225
Brunei,2025,,,,,,
Indonesia,2025,,,,,,
Malaysia,2025,,,,,,
Vietnam,2025,,,,,,
Thailand,2025,,,,,,
Cambodia,2025,,,,,,
Singapore,2025,,,,,,
Myanmar,2025,,,,,,
Philippines,2025,,,,,,
Laos,2025,,,,,,
