Year,GDP_Growth
1991,6.91198283591309
1992,6.49750651682714
1993,6.49640812045304
1994,7.53997109551439
1995,8.22000739903493
1996,7.81818707670867
1997,4.69987885390397
1998,-13.1267254923818
1999,0.79112608199847
2000,4.9200677470169
2001,3.64346644721492
2002,4.49947539085764
2003,4.78036912167654
2004,5.03087394501685
2005,5.69257130383384
2006,5.50095178520348
2007,6.34502222667214
2008,6.01370360009123
2009,4.62887118256153
2010,6.22385418062366
2011,6.16978420771008
2012,6.03005065305615
2013,5.5572636889101
2014,5.006668425755
2015,4.87632230022123
2016,5.03306918280177
2017,5.06978590134916
2018,5.17429153955024
2019,5.01928768046282
2020,-2.06551182934165
2021,3.70288562827751
2022,5.30719722664799
2023,5.04902331835997
2024,5.03034469419038
