Year,Inflation
1991,9.41906784347004
1992,7.52351006242677
1993,9.6719108926401
1994,8.53199829189143
1995,9.42030300572996
1996,7.97328096513346
1997,6.22615154887214
1998,58.4510413515526
1999,20.4778324428892
2000,3.68862037056682
2001,11.5001160550887
2002,11.9001200338414
2003,6.75731256333564
2004,6.06406189133648
2005,10.4532001873347
2006,13.108670985346
2007,6.40656087966005
2008,10.2266663272483
2009,4.38641311792074
2010,5.13420639015885
2011,5.35604849112582
2012,4.2795142691943
2013,6.41249457900391
2014,6.39492882396559
2015,6.36312061196646
2016,3.52580452815451
2017,3.80879857691949
2018,3.19834755924996
2019,3.03058460941661
2020,1.91983527270793
2021,1.56007882983334
2022,4.20946463714784
2023,3.66938654859761
2024,2.18151273615189
