year,NY.GDP.MKTP.KD.ZG,country
1990,7.24213163856464,ID
1991,6.91198283591309,ID
1992,6.49750651682714,ID
1993,6.49640812045304,ID
1994,7.53997109551439,ID
1995,8.22000739903493,ID
1996,7.81818707670867,ID
1997,4.69987885390397,ID
1998,-13.1267254923818,ID
1999,0.79112608199847,ID
2000,4.9200677470169,ID
2001,3.64346644721492,ID
2002,4.49947539085764,ID
2003,4.78036912167654,ID
2004,5.03087394501685,ID
2005,5.69257130383384,ID
2006,5.50095178520348,ID
2007,6.34502222667214,ID
2008,6.01370360009123,ID
2009,4.62887118256153,ID
2010,6.22385418062366,ID
2011,6.16978420771008,ID
2012,6.03005065305615,ID
2013,5.5572636889101,ID
2014,5.006668425755,ID
2015,4.87632230022123,ID
2016,5.03306918280177,ID
2017,5.06978590134916,ID
2018,5.17429153955024,ID
2019,5.01928768046282,ID
2020,-2.06551182934165,ID
2021,3.70288562827751,ID
2022,5.30719722664799,ID
2023,5.04902331835997,ID
2024,5.03034469419038,ID
